,Epoch,Client_id,Class_id,Label_num,Test_acc,Test_loss
1043,2,21,3,28,0.8928571428571429,0.013684405945241451
1044,2,21,6,94,0.2127659574468085,0.017039690166711807
1045,2,21,1,13,0.7692307692307693,0.03571365028619766
1046,2,21,8,7,0.7142857142857143,0.08149733394384384
1047,2,21,5,1,1.0,0.8957262635231018
1048,2,22,0,116,0.7586206896551724,0.006118410732597113
1049,2,22,5,56,0.875,0.00633251341059804
1050,2,22,6,16,0.125,0.11063026636838913
1051,2,22,9,18,1.0,0.016986683011054993
1052,2,22,1,14,1.0,0.003141585038974881
1053,2,22,4,2,1.0,0.3856738209724426
1054,2,22,7,10,0.7,0.041257865726947784
1055,2,22,8,5,1.0,0.03963789716362953
1056,2,22,2,3,0.6666666666666666,0.30382654070854187
1057,2,23,8,70,0.7428571428571429,0.012946872040629387
1058,2,23,5,96,0.9270833333333334,0.0027080001309514046
1059,2,23,1,108,0.9351851851851852,0.001728458795696497
1060,2,23,6,40,0.275,0.03763113170862198
1061,2,23,0,5,0.8,0.07536421716213226
1062,2,23,3,23,0.9130434782608695,0.015510844998061657
1063,2,23,7,16,0.8125,0.030881555750966072
1064,2,23,4,4,0.25,0.25653573870658875
1065,2,23,2,1,1.0,0.4666669964790344
1066,2,24,8,70,0.7428571428571429,0.012278938665986061
1067,2,24,6,47,0.3617021276595745,0.029195593670010567
1068,2,24,5,14,0.8571428571428571,0.025808164849877357
1069,2,24,2,54,0.7592592592592593,0.01301772240549326
1070,2,24,3,28,0.8214285714285714,0.021021371707320213
1071,2,24,1,1,0.0,2.0748653411865234
1072,2,24,4,29,0.6896551724137931,0.03038828819990158
1073,2,24,7,14,0.8571428571428571,0.025226129218935966
1074,2,24,9,3,1.0,0.06142173707485199
1075,2,24,0,7,0.8571428571428571,0.06322746723890305
1076,2,25,1,84,0.9642857142857143,0.001495151431299746
1077,2,25,7,123,0.9024390243902439,0.003148880088701844
1078,2,25,3,35,0.8285714285714286,0.01296268031001091
1079,2,25,0,49,0.8163265306122449,0.012391997501254082
1080,2,25,4,46,0.6956521739130435,0.015701331198215485
1081,2,25,2,22,0.7272727272727273,0.031685106456279755
1082,2,25,6,3,0.0,0.7952768206596375
1083,2,25,5,4,0.75,0.20680025219917297
1084,2,26,4,54,0.6851851851851852,0.014900407753884792
1085,2,26,9,52,0.7692307692307693,0.010211863555014133
1086,2,26,1,31,0.9354838709677419,0.00859771016985178
1087,2,26,3,42,0.7857142857142857,0.012539560906589031
1088,2,26,7,77,0.8311688311688312,0.004936418030411005
1089,2,26,6,54,0.2962962962962963,0.029503541067242622
1090,2,26,0,15,0.9333333333333333,0.01945522055029869
1091,2,26,8,20,0.75,0.02835480496287346
1092,2,26,5,14,0.8571428571428571,0.018437210470438004
1093,2,26,2,1,1.0,0.2418433129787445
1094,2,27,2,52,0.7115384615384616,0.014143233187496662
1095,2,27,3,25,0.76,0.02200806885957718
1096,2,27,8,94,0.8404255319148937,0.0068805222399532795
1097,2,27,4,59,0.7288135593220338,0.013997676782310009
1098,2,27,7,14,0.8571428571428571,0.029301147907972336
1099,2,27,5,15,0.8666666666666667,0.02177252247929573
1100,2,27,6,81,0.3333333333333333,0.02095828950405121
1101,2,27,1,6,1.0,0.011761519126594067
1102,2,27,0,21,0.7619047619047619,0.03551313653588295
1103,2,28,1,14,0.9285714285714286,0.020426172763109207
1104,2,28,0,18,0.7777777777777778,0.036083441227674484
1105,2,28,2,113,0.7345132743362832,0.007192672695964575
1106,2,28,8,78,0.8333333333333334,0.008061794564127922
1107,2,28,3,64,0.875,0.007064119912683964
1108,2,28,4,24,0.75,0.026808949187397957
1109,2,28,7,53,0.8301886792452831,0.00840078853070736
1110,2,28,6,37,0.2702702702702703,0.040301088243722916
1111,2,28,5,24,0.875,0.01684444211423397
1112,2,29,2,13,0.6923076923076923,0.08642712235450745
1113,2,29,5,31,0.9354838709677419,0.008620980195701122
1114,2,29,0,9,0.7777777777777778,0.07922488451004028
1115,2,29,3,93,0.8279569892473119,0.00516892783343792
1116,2,29,8,24,0.7916666666666666,0.026885690167546272
1117,2,29,4,40,0.6,0.02406308241188526
1118,2,29,6,30,0.16666666666666666,0.055870767682790756
1119,2,29,9,16,1.0,0.008399696089327335
1120,2,29,1,19,0.9473684210526315,0.004196910187602043
1121,2,29,7,13,0.8461538461538461,0.03140877187252045
1122,2,30,9,37,0.8918918918918919,0.010092047043144703
1123,2,30,5,34,0.9117647058823529,0.011538579128682613
1124,2,30,0,42,0.7857142857142857,0.015184817835688591
1125,2,30,4,51,0.7058823529411765,0.016221076250076294
1126,2,30,7,6,0.6666666666666666,0.062421564012765884
1127,2,30,3,10,1.0,0.024160707369446754
1128,2,30,6,22,0.36363636363636365,0.05662362650036812
1129,2,30,8,24,0.75,0.031064093112945557
1130,2,30,1,13,0.9230769230769231,0.011894105933606625
1131,2,30,2,9,0.7777777777777778,0.07228855788707733
1132,2,31,6,185,0.2864864864864865,0.008385438472032547
1133,2,31,1,3,0.6666666666666666,0.08715672045946121
1134,2,31,7,51,0.8627450980392157,0.007002837024629116
1135,2,31,0,19,0.8421052631578947,0.041163016110658646
1136,2,31,9,4,1.0,0.10804641246795654
1137,2,31,3,11,1.0,0.014903748407959938
1138,2,31,8,30,0.8333333333333334,0.01781037077307701
1139,2,31,2,5,0.8,0.17447230219841003
1140,2,31,4,3,0.3333333333333333,0.35662105679512024
1141,2,31,5,2,1.0,0.1378021240234375
1142,2,32,7,25,0.8,0.01819777488708496
1143,2,32,6,11,0.45454545454545453,0.12803047895431519
1144,2,32,3,113,0.8672566371681416,0.004026987124234438
1145,2,32,5,61,0.9016393442622951,0.004524462856352329
1146,2,32,2,15,0.7333333333333333,0.04507920891046524
1147,2,32,1,21,0.8571428571428571,0.020835360512137413
1148,2,32,4,56,0.6964285714285714,0.014426544308662415
1149,2,32,9,14,0.8571428571428571,0.03824903443455696
1150,2,32,0,9,0.8888888888888888,0.044124241918325424
1151,2,33,2,22,0.7727272727272727,0.0377219058573246
1152,2,33,7,5,1.0,0.03460506349802017
1153,2,33,9,30,0.9333333333333333,0.011657227762043476
1154,2,33,6,44,0.3409090909090909,0.030823498964309692
1155,2,33,1,46,0.9347826086956522,0.006958532612770796
1156,2,33,5,19,0.8947368421052632,0.027119174599647522
1157,2,33,3,38,0.868421052631579,0.011241000145673752
1158,2,33,4,16,0.6875,0.06535402685403824
1159,2,33,0,9,1.0,0.0417335145175457
1160,2,33,8,1,1.0,0.19753959774971008
1161,2,34,2,45,0.7111111111111111,0.019762931391596794
1162,2,34,3,95,0.8631578947368421,0.0049554468132555485
1163,2,34,4,74,0.6891891891891891,0.010517392307519913
1164,2,34,1,45,0.9111111111111111,0.002873069606721401
1165,2,34,7,25,0.84,0.015752259641885757
1166,2,34,5,19,0.7894736842105263,0.02381129004061222
1167,2,34,0,49,0.673469387755102,0.02161300741136074
1168,2,34,6,6,0.16666666666666666,0.3077879846096039
1169,2,35,0,147,0.782312925170068,0.005131122190505266
1170,2,35,2,28,0.75,0.026189681142568588
1171,2,35,7,57,0.8245614035087719,0.007773795165121555
1172,2,35,5,10,0.9,0.02226664498448372
1173,2,35,8,103,0.8543689320388349,0.0071497526951134205
1174,2,35,1,25,1.0,0.0035231804940849543
1175,2,35,3,27,0.7777777777777778,0.022899599745869637
1176,2,35,6,5,0.4,0.3353882431983948
1177,2,35,4,2,1.0,0.320431649684906
1178,2,36,4,23,0.6956521739130435,0.034185994416475296
1179,2,36,8,105,0.8095238095238095,0.005898042116314173
1180,2,36,0,25,0.8,0.02579287439584732
1181,2,36,7,53,0.8679245283018868,0.006996407639235258
1182,2,36,1,61,0.9672131147540983,0.0018256048206239939
1183,2,36,3,46,0.782608695652174,0.014312468469142914
1184,2,36,6,26,0.3076923076923077,0.057123664766550064
1185,2,36,2,31,0.5161290322580645,0.031719308346509933
1186,2,36,5,10,0.8,0.05003099516034126
1187,2,37,7,14,1.0,0.008693217299878597
1188,2,37,9,194,0.8144329896907216,0.0028402255848050117
1189,2,37,8,181,0.7900552486187845,0.003761845640838146
1190,2,37,6,31,0.22580645161290322,0.05144047737121582
1191,2,37,1,52,0.9038461538461539,0.005887473002076149
1192,2,37,5,9,0.8888888888888888,0.02459806576371193
1193,2,37,2,2,1.0,0.2300742268562317
1194,2,37,3,1,1.0,0.09730107337236404
1195,2,37,4,1,1.0,0.27766093611717224
1196,2,38,8,43,0.8372093023255814,0.011474472470581532
1197,2,38,2,75,0.7466666666666667,0.01018314715474844
1198,2,38,9,147,0.8367346938775511,0.003137316321954131
1199,2,38,3,21,0.8095238095238095,0.0327005460858345
1200,2,38,6,17,0.11764705882352941,0.09110887348651886
1201,2,38,0,59,0.7796610169491526,0.012179922312498093
1202,2,38,4,8,0.75,0.07867385447025299
1203,2,38,1,10,1.0,0.004799666814506054
1204,2,38,7,21,0.8571428571428571,0.012237255461513996
1205,2,38,5,3,1.0,0.08463543653488159
1206,2,39,0,43,0.9069767441860465,0.009623478166759014
1207,2,39,7,85,0.9058823529411765,0.004088765941560268
1208,2,39,1,39,0.9487179487179487,0.003876517526805401
1209,2,39,9,61,0.8360655737704918,0.007937733083963394
1210,2,39,2,41,0.8780487804878049,0.013136588968336582
1211,2,39,6,10,0.2,0.16415199637413025
1212,2,39,4,34,0.7352941176470589,0.018944572657346725
1213,2,39,8,26,0.8076923076923077,0.03587622195482254
1214,2,39,5,55,0.8545454545454545,0.0071833194233477116
1215,2,39,3,5,0.8,0.09836237132549286
1216,2,40,4,69,0.7246376811594203,0.01095160748809576
1217,2,40,7,10,0.7,0.032375890761613846
1218,2,40,1,21,0.9047619047619048,0.010275689885020256
1219,2,40,8,125,0.888,0.0045875306241214275
1220,2,40,6,26,0.11538461538461539,0.06549237668514252
1221,2,40,2,106,0.7075471698113207,0.007921112701296806
1222,2,40,0,24,0.8333333333333334,0.022006822749972343
1223,2,40,5,7,1.0,0.013686040416359901
1224,2,40,3,1,1.0,0.08452504128217697
1225,2,41,2,26,0.6923076923076923,0.034019552171230316
1226,2,41,4,173,0.6820809248554913,0.004776436369866133
1227,2,41,3,9,1.0,0.026164328679442406
1228,2,41,6,49,0.3469387755102041,0.02918875962495804
1229,2,41,0,32,0.6875,0.025683147832751274
1230,2,41,7,30,0.7,0.02786974050104618
1231,2,41,5,24,0.875,0.016767142340540886
1232,2,41,1,7,0.8571428571428571,0.05029848590493202
1233,2,42,6,72,0.3333333333333333,0.02350219339132309
1234,2,42,2,13,0.9230769230769231,0.04221046343445778
1235,2,42,7,58,0.896551724137931,0.004645147360861301
1236,2,42,4,28,0.75,0.036312662065029144
1237,2,42,9,68,0.8529411764705882,0.007909580133855343
1238,2,42,0,19,0.7894736842105263,0.05236131325364113
1239,2,42,5,29,0.896551724137931,0.013685942627489567
1240,2,42,8,15,0.8666666666666667,0.037408530712127686
1241,2,42,3,78,0.8333333333333334,0.00671620387583971
1242,2,42,1,4,1.0,0.06725934147834778
1243,2,43,5,59,0.847457627118644,0.006725665647536516
1244,2,43,0,6,0.5,0.2648131847381592
1245,2,43,6,47,0.2553191489361702,0.03334140032529831
1246,2,43,9,17,0.9411764705882353,0.01914077252149582
1247,2,43,7,30,0.9,0.00909796915948391
1248,2,43,1,43,0.9302325581395349,0.005324610974639654
1249,2,43,3,27,0.7407407407407407,0.021941320970654488
1250,2,43,4,48,0.7291666666666666,0.017352929338812828
1251,2,43,2,13,0.9230769230769231,0.04035291448235512
1252,2,43,8,1,0.0,1.567247748374939
1253,2,44,0,48,0.875,0.009961900301277637
1254,2,44,2,56,0.5892857142857143,0.016773497685790062
1255,2,44,6,154,0.23376623376623376,0.009869246743619442
1256,2,44,1,43,0.9302325581395349,0.008421575650572777
1257,2,44,5,10,1.0,0.014371298253536224
1258,2,44,3,74,0.8648648648648649,0.006180405151098967
1259,2,44,4,13,0.6923076923076923,0.06335827708244324
1260,2,45,6,80,0.25,0.019079219549894333
1261,2,45,1,40,0.925,0.006944545544683933
1262,2,45,4,2,0.0,0.8866606950759888
1263,2,45,2,11,0.6363636363636364,0.07063700258731842
1264,2,45,7,21,0.8571428571428571,0.012863096781075
1265,2,45,0,20,0.65,0.04558521881699562
1266,2,45,3,7,0.7142857142857143,0.12828515470027924
1267,2,45,9,11,1.0,0.028629042208194733
1268,2,45,8,10,0.9,0.03983154892921448
1269,2,46,7,223,0.8654708520179372,0.0015740448143333197
1270,2,46,2,15,0.6,0.05589338019490242
1271,2,46,1,72,0.8611111111111112,0.00531980162486434
1272,2,46,5,35,0.8857142857142857,0.011013946495950222
1273,2,46,3,27,0.8518518518518519,0.019538529217243195
1274,2,46,0,57,0.7719298245614035,0.011272421106696129
1275,2,46,6,6,0.3333333333333333,0.2615288197994232
1276,2,46,4,7,0.42857142857142855,0.15607622265815735
1277,2,47,9,102,0.8725490196078431,0.004460463300347328
1278,2,47,8,31,0.967741935483871,0.009446998126804829
1279,2,47,7,88,0.8181818181818182,0.006573245394974947
1280,2,47,1,10,0.9,0.0117462407797575
1281,2,47,2,30,0.6666666666666666,0.023859603330492973
1282,2,47,4,16,0.75,0.0635809376835823
1283,2,47,0,8,0.875,0.049881529062986374
1284,2,47,5,6,1.0,0.024281613528728485
1285,2,47,6,5,0.0,0.35941094160079956
1286,2,47,3,5,1.0,0.027905041351914406
1287,2,48,3,32,0.90625,0.012768599204719067
1288,2,48,9,78,0.8461538461538461,0.007289424072951078
1289,2,48,6,72,0.2361111111111111,0.021686159074306488
1290,2,48,5,18,0.9444444444444444,0.022376062348484993
1291,2,48,4,26,0.8846153846153846,0.02792270854115486
1292,2,48,0,81,0.7037037037037037,0.010405756533145905
1293,2,48,8,20,0.8,0.04555794596672058
1294,2,48,1,12,0.9166666666666666,0.014977049082517624
1295,2,48,2,26,0.8461538461538461,0.02604990266263485
1296,2,49,9,123,0.7804878048780488,0.0050370641984045506
1297,2,49,7,25,0.92,0.009297014214098454
1298,2,49,1,20,1.0,0.0002949830668512732
1299,2,49,8,35,0.7714285714285715,0.016479363664984703
1300,2,49,5,22,0.8636363636363636,0.014353751204907894
1301,2,49,6,28,0.14285714285714285,0.06309264153242111
1302,2,49,4,32,0.78125,0.0257515087723732
1303,2,49,2,10,0.7,0.07724616676568985
1304,2,49,0,3,0.6666666666666666,0.5037304162979126
1305,3,0,9,51,0.0,0.13573339581489563
1306,3,0,5,41,0.0,0.1695890575647354
1307,3,0,4,8,0.0,0.8174827098846436
1308,3,0,2,42,0.0,0.18755996227264404
1309,3,0,1,9,0.0,0.7985785007476807
1310,3,0,6,34,0.029411764705882353,0.17270195484161377
1311,3,0,8,9,0.0,0.6991229057312012
1312,3,0,3,28,0.0,0.1707819700241089
1313,3,0,0,8,0.0,0.629819393157959
1314,3,1,6,205,0.0,0.0305344108492136
1315,3,1,8,104,0.0,0.057537589222192764
1316,3,1,3,23,0.0,0.2076326310634613
1317,3,1,1,13,0.0,0.44750547409057617
1318,3,1,2,34,0.0,0.22727705538272858
1319,3,1,5,1,0.0,7.694911003112793
1320,3,1,4,5,0.0,1.2158052921295166
1321,3,1,7,3,0.0,2.247662305831909
1322,3,2,8,23,0.043478260869565216,0.2621953785419464
1323,3,2,0,183,0.0,0.031884271651506424
1324,3,2,7,40,0.0,0.19442030787467957
1325,3,2,9,93,0.0,0.07432878017425537
1326,3,2,6,44,0.0,0.13956354558467865
1327,3,2,3,14,0.07142857142857142,0.30064937472343445
1328,3,2,5,40,0.0,0.16656675934791565
1329,3,2,1,6,0.0,0.9873349070549011
1330,3,2,4,9,0.0,0.608986496925354
1331,3,2,2,5,0.0,1.6685802936553955
1332,3,3,0,53,0.6981132075471698,0.01541871763765812
1333,3,3,3,160,0.8375,0.003464422421529889
1334,3,3,1,14,1.0,0.0018782230326905847
1335,3,3,2,79,0.7468354430379747,0.010061793960630894
1336,3,3,4,18,0.6111111111111112,0.06791657954454422
1337,3,3,5,22,0.9545454545454546,0.00794258713722229
1338,3,4,0,30,0.8333333333333334,0.015900153666734695
1339,3,4,4,71,0.676056338028169,0.014089765958487988
1340,3,4,9,59,0.8983050847457628,0.0063455733470618725
1341,3,4,2,29,0.5517241379310345,0.04075557738542557
1342,3,4,6,30,0.3333333333333333,0.04639558494091034
1343,3,4,8,11,0.8181818181818182,0.08439712971448898
1344,3,4,7,9,1.0,0.022477678954601288
1345,3,4,3,6,1.0,0.08075971901416779
1346,3,4,5,3,1.0,0.0948256179690361
1347,3,5,2,105,0.6476190476190476,0.007655031513422728
1348,3,5,4,75,0.7866666666666666,0.009990628808736801
1349,3,5,1,94,0.9042553191489362,0.0029301783069968224
1350,3,5,5,30,0.9333333333333333,0.008666012436151505
1351,3,5,0,18,0.8888888888888888,0.021456541493535042
1352,3,5,3,11,0.8181818181818182,0.056724097579717636
1353,3,5,6,11,0.36363636363636365,0.12661822140216827
1354,3,6,0,160,0.81875,0.003508431138470769
1355,3,6,3,20,0.8,0.03174921125173569
1356,3,6,5,123,0.8943089430894309,0.002610939322039485
1357,3,6,4,45,0.6888888888888889,0.020496511831879616
1358,3,6,2,50,0.66,0.0193026140332222
1359,3,6,1,32,0.9375,0.006632547359913588
1360,3,7,4,148,0.6756756756756757,0.006170894019305706
1361,3,7,7,67,0.8955223880597015,0.003633059561252594
1362,3,7,3,8,0.875,0.057764217257499695
1363,3,7,6,43,0.3488372093023256,0.03563140332698822
1364,3,7,1,90,0.8777777777777778,0.003440062515437603
1365,3,7,0,15,0.8666666666666667,0.0288682971149683
1366,3,7,2,5,0.4,0.31777921319007874
1367,3,7,5,20,1.0,0.005051934160292149
1368,3,8,5,131,0.9236641221374046,0.0022501025814563036
1369,3,8,1,196,0.9642857142857143,0.0009475757833570242
1370,3,8,3,8,0.5,0.16128875315189362
1371,3,8,0,38,0.8157894736842105,0.013294480741024017
1372,3,8,4,1,0.0,2.8055830001831055
1373,3,8,2,11,0.5454545454545454,0.12733040750026703
1374,3,9,8,84,0.8452380952380952,0.008121578022837639
1375,3,9,2,5,0.6,0.13997182250022888
1376,3,9,6,38,0.2631578947368421,0.0408301055431366
1377,3,9,4,38,0.7105263157894737,0.024688569828867912
1378,3,9,0,12,0.6666666666666666,0.07617642730474472
1379,3,9,7,18,0.8888888888888888,0.016238579526543617
1380,3,9,5,13,0.9230769230769231,0.018490897491574287
1381,3,9,3,21,1.0,0.010193383321166039
1382,3,9,9,15,0.7333333333333333,0.05144822597503662
1383,3,9,1,2,1.0,0.0017310625407844782
1384,3,10,3,42,0.9047619047619048,0.009840165264904499
1385,3,10,8,22,0.9090909090909091,0.021289261057972908
1386,3,10,2,51,0.6666666666666666,0.018423007801175117
1387,3,10,5,19,0.8947368421052632,0.018097037449479103
1388,3,10,7,40,0.85,0.009690605103969574
1389,3,10,9,30,0.8333333333333334,0.014000330120325089
1390,3,10,1,28,0.9642857142857143,0.001955613726750016
1391,3,10,0,19,0.7894736842105263,0.038016870617866516
1392,3,10,6,8,0.25,0.17817780375480652
1393,3,10,4,3,0.3333333333333333,0.5738247036933899
1394,3,11,9,373,0.8525469168900804,0.0011651183012872934
1395,3,11,2,7,0.8571428571428571,0.1103026419878006
1396,3,11,8,85,0.8352941176470589,0.007095172069966793
1397,3,11,6,19,0.2631578947368421,0.08231943845748901
1398,3,11,4,9,0.4444444444444444,0.1810145378112793
1399,3,11,3,35,0.9428571428571428,0.009619807824492455
1400,3,11,5,33,0.9696969696969697,0.006778051611036062
1401,3,11,7,6,1.0,0.010177533142268658
1402,3,11,1,18,0.7777777777777778,0.01576206460595131
1403,3,11,0,18,0.8888888888888888,0.03959605097770691
1404,3,12,8,44,0.7727272727272727,0.016152434051036835
1405,3,12,2,39,0.7435897435897436,0.018955225124955177
1406,3,12,4,14,0.5714285714285714,0.08686361461877823
1407,3,12,5,43,0.9302325581395349,0.005669562146067619
1408,3,12,9,8,0.875,0.04763003811240196
1409,3,12,7,14,0.7857142857142857,0.023802926763892174
1410,3,12,0,2,1.0,0.0633356049656868
1411,3,12,6,1,0.0,1.8036478757858276
1412,3,13,6,68,0.2647058823529412,0.02372201345860958
1413,3,13,9,12,0.8333333333333334,0.04246573522686958
1414,3,13,0,7,1.0,0.05231093987822533
1415,3,13,8,28,0.9642857142857143,0.010338053107261658
1416,3,13,5,52,0.9230769230769231,0.004296563565731049
1417,3,13,7,46,0.8913043478260869,0.006892357021570206
1418,3,13,2,13,0.7692307692307693,0.03946126997470856
1419,3,13,4,4,0.75,0.14998307824134827
1420,3,13,1,21,0.8571428571428571,0.021057000383734703
1421,3,14,3,109,0.908256880733945,0.004328346345573664
1422,3,14,2,25,0.76,0.033977996557950974
1423,3,14,7,51,0.9215686274509803,0.006286598276346922
1424,3,14,1,51,0.8823529411764706,0.005080945789813995
1425,3,14,8,36,0.8055555555555556,0.020237987861037254
1426,3,14,0,9,0.8888888888888888,0.05589017644524574
1427,3,14,9,10,0.8,0.052116312086582184
1428,3,14,5,5,0.8,0.07031521201133728
1429,3,14,4,4,1.0,0.11512550711631775
1430,3,14,6,1,1.0,0.9899731278419495
1431,3,15,0,165,0.8181818181818182,0.003907254431396723
1432,3,15,3,30,0.8666666666666667,0.013065035454928875
1433,3,15,2,84,0.7261904761904762,0.010166900232434273
1434,3,15,1,73,0.8904109589041096,0.0045814840123057365
1435,3,16,2,52,0.6923076923076923,0.015134457498788834
1436,3,16,9,49,0.8571428571428571,0.009513991884887218
1437,3,16,8,39,0.8205128205128205,0.02382510155439377
1438,3,16,5,49,0.8775510204081632,0.007407866418361664
1439,3,16,3,71,0.7746478873239436,0.008842412382364273
1440,3,16,4,47,0.6595744680851063,0.021159809082746506
1441,3,16,1,40,0.975,0.002559635089710355
1442,3,16,0,13,0.6923076923076923,0.07444693148136139
1443,3,16,6,12,0.25,0.11653092503547668
1444,3,16,7,22,0.7727272727272727,0.020299643278121948
1445,3,17,3,75,0.8533333333333334,0.006134625989943743
1446,3,17,2,128,0.7109375,0.006824512500315905
1447,3,17,6,74,0.24324324324324326,0.020828723907470703
1448,3,17,5,25,0.88,0.013081742450594902
1449,3,17,1,5,0.8,0.1186557188630104
1450,3,17,0,10,0.8,0.09478769451379776
1451,3,17,4,56,0.6964285714285714,0.015464754775166512
1452,3,18,1,11,1.0,0.006726240739226341
1453,3,18,7,97,0.8350515463917526,0.005418110638856888
1454,3,18,4,72,0.6805555555555556,0.01194470003247261
1455,3,18,6,75,0.3333333333333333,0.019978074356913567
1456,3,18,5,62,0.9516129032258065,0.0038576361257582903
1457,3,18,0,44,0.8181818181818182,0.012832824140787125
1458,3,18,3,1,0.0,2.648264169692993
1459,3,18,2,3,0.3333333333333333,0.32849904894828796
1460,3,19,3,121,0.8429752066115702,0.005212824791669846
1461,3,19,4,91,0.7032967032967034,0.009799056686460972
1462,3,19,1,101,0.9405940594059405,0.002072785748168826
1463,3,19,0,51,0.8823529411764706,0.008241400122642517
1464,3,19,2,2,0.5,0.3300425112247467
1465,3,20,3,18,0.7777777777777778,0.04529382288455963
1466,3,20,5,124,0.9112903225806451,0.0023373342119157314
1467,3,20,8,91,0.8571428571428571,0.005931051913648844
1468,3,20,7,52,0.8846153846153846,0.006246254313737154
1469,3,20,2,15,0.6666666666666666,0.07431104779243469
1470,3,20,1,16,0.875,0.02034647762775421
1471,3,20,0,15,0.8,0.039849501103162766
1472,3,20,6,31,0.1935483870967742,0.052406519651412964
1473,3,20,4,1,0.0,3.1492137908935547
1474,3,21,6,94,0.26595744680851063,0.016480661928653717
1475,3,21,0,33,0.6363636363636364,0.04389238357543945
1476,3,21,3,28,0.8571428571428571,0.01374224852770567
1477,3,21,2,84,0.7023809523809523,0.010356810875236988
1478,3,21,4,65,0.7538461538461538,0.013613205403089523
1479,3,21,7,20,0.8,0.02183210849761963
1480,3,21,1,13,0.7692307692307693,0.0355796292424202
1481,3,21,5,1,1.0,0.7575642466545105
1482,3,21,8,7,0.7142857142857143,0.06459247320890427
1483,3,22,8,5,1.0,0.03573959693312645
1484,3,22,0,116,0.7758620689655172,0.005094910506159067
1485,3,22,6,16,0.125,0.10567581653594971
1486,3,22,1,14,1.0,0.002430875552818179
1487,3,22,5,56,0.8928571428571429,0.005268061067909002
1488,3,22,9,18,1.0,0.014584498479962349
1489,3,22,2,3,0.6666666666666666,0.3107849061489105
1490,3,22,7,10,0.7,0.03734776750206947
1491,3,22,4,2,0.5,0.44136843085289
1492,3,23,1,108,0.9351851851851852,0.0014451288152486086
1493,3,23,5,96,0.96875,0.002018831903114915
1494,3,23,8,70,0.7714285714285715,0.012121523730456829
1495,3,23,7,16,0.8125,0.03209666162729263
1496,3,23,6,40,0.325,0.03435709699988365
1497,3,23,3,23,0.9130434782608695,0.013643129728734493
1498,3,23,0,5,0.8,0.06566675007343292
1499,3,23,4,4,0.25,0.29707932472229004
1500,3,23,2,1,1.0,0.22639334201812744
1501,3,24,2,54,0.7592592592592593,0.012670692056417465
1502,3,24,4,29,0.5517241379310345,0.03677971661090851
1503,3,24,6,47,0.3404255319148936,0.029557760804891586
1504,3,24,3,28,0.8571428571428571,0.016856994479894638
1505,3,24,8,70,0.7571428571428571,0.011054388247430325
1506,3,24,5,14,0.9285714285714286,0.02426554076373577
1507,3,24,7,14,0.8571428571428571,0.022994432598352432
1508,3,24,0,7,0.8571428571428571,0.05160121992230415
1509,3,24,9,3,1.0,0.04391300305724144
1510,3,24,1,1,0.0,1.6826215982437134
1511,3,25,7,123,0.8943089430894309,0.0030916729010641575
1512,3,25,1,84,0.9642857142857143,0.0011603021994233131
1513,3,25,0,49,0.8163265306122449,0.010246872901916504
1514,3,25,2,22,0.7727272727272727,0.029637079685926437
1515,3,25,6,3,0.0,0.7684351801872253
1516,3,25,4,46,0.6739130434782609,0.017449209466576576
1517,3,25,3,35,0.8571428571428571,0.01100422814488411
1518,3,25,5,4,0.75,0.17965318262577057
1519,3,26,8,20,0.8,0.023324226960539818
1520,3,26,6,54,0.3333333333333333,0.02792217582464218
1521,3,26,4,54,0.6481481481481481,0.016480011865496635
1522,3,26,3,42,0.7857142857142857,0.012094391509890556
1523,3,26,9,52,0.7884615384615384,0.009309032000601292
1524,3,26,7,77,0.8571428571428571,0.0047571053728461266
1525,3,26,5,14,1.0,0.011949128471314907
1526,3,26,0,15,1.0,0.01530430931597948
1527,3,26,1,31,0.9354838709677419,0.009418637491762638
1528,3,26,2,1,1.0,0.2366991937160492
1529,3,27,6,81,0.2839506172839506,0.0202208012342453
1530,3,27,4,59,0.7288135593220338,0.014834915287792683
1531,3,27,5,15,0.9333333333333333,0.01580810360610485
1532,3,27,3,25,0.84,0.01889665424823761
1533,3,27,7,14,0.9285714285714286,0.025899667292833328
1534,3,27,2,52,0.7692307692307693,0.013371866196393967
1535,3,27,0,21,0.7619047619047619,0.03165788576006889
1536,3,27,8,94,0.851063829787234,0.005858542397618294
1537,3,27,1,6,1.0,0.01398589089512825
1538,3,28,0,18,0.7777777777777778,0.030303848907351494
1539,3,28,3,64,0.921875,0.005664672236889601
1540,3,28,8,78,0.8589743589743589,0.006925180088728666
1541,3,28,2,113,0.7610619469026548,0.006800482049584389
1542,3,28,7,53,0.8490566037735849,0.008087138645350933
1543,3,28,6,37,0.32432432432432434,0.03918580338358879
1544,3,28,4,24,0.625,0.03289053589105606
1545,3,28,1,14,0.9285714285714286,0.017096830531954765
1546,3,28,5,24,0.9166666666666666,0.014299542643129826
1547,3,29,6,30,0.23333333333333334,0.053326163440942764
1548,3,29,5,31,0.967741935483871,0.006405385676771402
1549,3,29,4,40,0.575,0.026090387254953384
1550,3,29,3,93,0.8709677419354839,0.004567851312458515
1551,3,29,8,24,0.7916666666666666,0.02330605499446392
1552,3,29,9,16,1.0,0.0075810072012245655
1553,3,29,1,19,0.9473684210526315,0.0032944558188319206
1554,3,29,2,13,0.6923076923076923,0.08323417603969574
